,period,HD145675,HD95128,HD75732,HD1326,HD114783,HD115404A,HD12235,HD12661,HD128311,HD141399,HD1461,HD155358,HD164922,HD168443,HD18143A,HD190360,HD217107,HD219134,HD24040,HD25463,HD37124,HD69830,HD72659,HD73344,HD74156,HD7924,HD82943,HD92788,HD99492,HD143761,HD9826,HD222155,HD220773,HD217014,HD210277,HD197037,HD196885A,HD195019,HD190007,HD189733A,HD186427,HD185269,HD184960,HD168009,HD164595,HD162004,HD155193,HD155060,HD154345,HD150706,HD149806A,HD143105,HD141004,HD136118,HD120136,HD120066,HD111998,HD106252,HD103774,HD97037,HD89307,HD88986,HD88072,HD87883,HD86728,HD79211,HD52265,HD50554,HD42618,HD40979,HD33564,HD32963,HD31253,HD30562,HD26161,HD23596,HD22049,HD19994,HD17674,HD16232,HD16175,HD16141,HD13931,HD11505,HD8673A,HD8574,HD7449A,HD3765,HD3651
52,238.58585858585857,0.2459695597133385,0.0583939148505843,0.0,0.8083593331400141,0.0,0.511139357425378,0.5781786928520417,0.0,0.0,0.0,0.4631954237746056,0.0,0.7363669538429565,0.0289479196329324,0.4077755221956551,0.6659643918671101,0.9040725644716104,0.6600192622412611,0.3372743966004382,0.9152352263703905,0.033596950631525,0.6336852716934058,0.0,0.7835575887081077,0.3629303884420235,0.0348022590565458,0.0,0.0,0.8817371587120668,0.6860742259191224,0.015322905802047,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
53,242.020202020202,0.2436517497744617,0.0456400998168305,0.0,0.8093737421406144,0.0,0.5240188585140791,0.5817290572562331,0.0,0.0,0.0,0.4600669950619996,0.0,0.7379104447416098,0.0130256631636836,0.4282313698814116,0.6638622945907189,0.9063547364933024,0.66495827288134,0.2490382612297667,0.9156545127838944,0.0086555616676674,0.6541043986925985,0.0,0.781049303039167,0.3555125679617072,0.0365328841893937,0.0,0.0,0.8799380383588098,0.5894791229663832,0.0153585782298712,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
54,245.45454545454544,0.2415307080528026,0.0330104377038173,0.0,0.8118497762688522,0.0,0.5356987822127802,0.5878395060843035,0.0,0.0,0.0,0.4530169910313877,0.0,0.7376658476508869,0.0023294228881993,0.4390086651547055,0.6643192831018141,0.9047967833823418,0.6683411310206961,0.1583140969586013,0.9156638790202838,0.0,0.661167502062038,0.0,0.7796141668104395,0.3321583717528187,0.0408499217523905,0.0,0.0,0.8789831969746762,0.5273093606765515,0.0090193763002773,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
55,248.88888888888889,0.2622201101796722,0.0234483544438401,0.0,0.8097168269645159,0.0150167903190889,0.5463654537394456,0.5764206176066842,0.0,0.0,0.0,0.4685116396707459,0.0,0.7413377801173997,0.0,0.4275446332250647,0.6646115910793459,0.9037346538240252,0.6729768957222793,0.0780853086746123,0.91517523044272,0.0,0.6772928071734311,0.0,0.7739308773271245,0.2932480693020824,0.0386650930696718,0.0,0.0,0.8790417190251913,0.4417166700546869,0.0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
56,252.32323232323233,0.2679437363435687,0.021861512414622,0.0,0.8099267023063412,0.0,0.5433671393839583,0.5689711401261032,0.0,0.0,0.0,0.4536001060693311,0.0,0.746256937314295,0.0,0.4365811113445879,0.6642275304789189,0.9026993680707752,0.6638009733378862,0.0649204432671445,0.9163118233472658,0.0048707936970701,0.6744025693851017,0.0,0.7705485518310731,0.2597922551902557,0.0330441330709386,0.0,0.0,0.8858213222998288,0.3099469580225155,0.0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
57,255.75757575757575,0.2396192849255918,0.0190256358463397,0.0,0.8131212041441043,0.0,0.5368712465782026,0.576044318480055,0.0,0.0,0.0,0.4487832424292648,0.0,0.7462136873951614,0.0,0.44188623086344,0.661790269044982,0.9004632697976547,0.6663136854394043,0.0591271006194122,0.9177349691290232,0.013094829400951,0.6700765483173163,0.0,0.771197833496011,0.2515547451850008,0.0301613381862138,0.0,0.0,0.8924758854101211,0.2162247421284448,0.0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
58,259.19191919191917,0.2166627644716815,0.015358112188542,0.0,0.8154444095267632,0.0,0.5342206776947723,0.5750621180972484,0.0,0.0,0.0053692294162136,0.4479857298402111,0.0,0.7439138456693156,0.0,0.4518533032562586,0.6598297871710604,0.8962033270869487,0.6707708940302033,0.0521998204101454,0.9174894132367076,0.0099234892005948,0.6665094393436382,0.0,0.7811494788708129,0.2455994257899643,0.0308364769437442,0.0,0.0,0.9009276851633105,0.1117829491444862,0.0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
59,262.6262626262626,0.2065322390212535,0.0116534864597948,0.0,0.8177676149094222,0.0,0.538987229539742,0.5683417938003473,0.0,0.0,0.0094248671680571,0.4543638899930354,0.0,0.7409679898914578,0.0,0.4604593439094895,0.6689490232348467,0.8995687868092916,0.6645888034792763,0.044823969118722,0.9174172646844614,0.001456335266764,0.6784195185614741,0.0,0.7837138248693934,0.2442687625731817,0.0314441917609915,0.0,0.0,0.9056627754069376,0.0682778809568261,0.0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
60,266.06060606060606,0.2019394816963958,0.0104894394186138,0.0,0.8204721944377453,0.0,0.5426184137398202,0.5732886360038562,0.0,0.0,0.0128090575217067,0.4605738807460601,0.0,0.7371122370329264,0.0,0.477278883089589,0.6695127856890378,0.9020309649633584,0.6611835555491705,0.0369832309241771,0.9173627753436489,0.0,0.6783146907221926,0.0,0.7803023111202703,0.2487153461750355,0.0314571305099513,0.0,0.0,0.9050510348584628,0.0329733505822452,0.0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
61,269.4949494949495,0.2090401035578157,0.0096600435853481,0.0,0.8169970932961345,0.0,0.5513946630553899,0.5755371837912385,0.0,0.0,0.013618353872937,0.458411323151701,0.0,0.7282365175491003,0.0,0.4810432986216378,0.665592015695231,0.9004961611294934,0.6560685621448094,0.0293066597419644,0.9173082860028364,0.0,0.6705690668732629,0.0,0.7771220266701153,0.2376792632745713,0.033718205193499,0.0,0.0,0.8987669934443291,0.0268165288109657,0.0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
62,272.92929292929296,0.2070657640153607,0.0071310107994551,0.0,0.8119209642231189,0.0,0.5615919959774341,0.572596256886544,0.0,0.0,0.0083051126072745,0.4600341633264858,0.0,0.7319126240083398,0.0,0.4901478533158584,0.6642312289873173,0.8985791767723222,0.6472487352124228,0.0205438636236605,0.9175948717627732,0.0,0.670211098758811,0.0,0.7702112877450562,0.2364769652887217,0.0348009252160909,0.0,0.0,0.8940297188267914,0.0334066975029706,0.0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
63,276.3636363636364,0.1994424265915821,0.0049597978700789,0.0,0.816149576820915,0.0,0.5717639439090194,0.5755405501062436,0.0,0.0,0.0056208450645936,0.4611426863032553,0.0,0.7380220996638742,0.0,0.4830479635385952,0.668403367928722,0.9017971669193312,0.6368709825564264,0.0163940674654574,0.9174939287884168,0.0,0.6669083107717633,0.0,0.7698424240250643,0.306737800778752,0.0356911321773285,0.0,0.0,0.9061396031658484,0.0479021502145017,0.0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
64,279.7979797979798,0.2040526768381368,0.0013088124505876,0.0,0.8159624254791817,0.0,0.5857733290027393,0.5750177793450016,0.0,0.0,0.0097234081060007,0.4632611203825152,0.0,0.739091009354237,0.0,0.4749611115791703,0.6719659820107979,0.905246159046848,0.6397802275506084,0.0178573590411501,0.9174615514293578,0.0,0.6654085059271554,0.0,0.7694001831475259,0.2938030932104601,0.0375777586968893,0.0,0.0,0.9108700298210154,0.0665019333294355,0.0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
65,283.2323232323232,0.2093556727048521,0.0,0.0,0.8170506622991219,0.0,0.6104234541852178,0.5765778955926031,0.0,0.0,0.0173455431743714,0.4660400284556051,0.0,0.7330620204277857,0.0,0.4745161583449281,0.6724303557221161,0.9060136444188208,0.6513580822326666,0.0163542077789966,0.917173727869436,0.0,0.6712867837924792,0.0,0.7693597580222076,0.2934238794768253,0.0403260966521105,0.0,0.0,0.896532731102139,0.0984619204181417,0.0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
66,286.66666666666663,0.2063883357920286,0.0,0.0,0.825991821849172,0.0,0.5993659713825603,0.5773225280990455,0.0,0.0,0.0120043298687795,0.4474016183319432,0.0,0.7236453624149262,0.0,0.4959255703642399,0.6742976971865122,0.9036384332440656,0.6494251116349936,0.0116698463508233,0.917025530253202,0.0,0.6823093101523863,0.0,0.7789176532452707,0.3039774430457683,0.030510164197741,0.0,0.0,0.8630438383363526,0.0889059173718058,0.0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
67,290.1010101010101,0.1964965853707371,0.0,0.0,0.8268386307793427,0.0,0.5987757480235334,0.5762347973124826,0.0,0.0,0.0133852358985454,0.441754131502602,0.0,0.7337762334938792,0.0,0.5069691619095587,0.6744099660174053,0.9023539572085124,0.6547775485563365,0.008441729286501,0.9161647205242384,0.0,0.671808873943543,0.0,0.7796536130405589,0.283193783995163,0.0281734430450694,0.0,0.0,0.8921217919916902,0.036590687901342,0.0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
68,293.5353535353535,0.2023580795502454,0.0,0.0,0.849697502790543,0.0,0.6022218234949124,0.5798556672832434,0.0,0.0,0.0249803706092325,0.4330224498592806,0.0,0.730564210838695,0.0,0.5007136260461769,0.6769721208122306,0.902894318366776,0.667405537982894,0.0069762936325719,0.9148186131799184,0.0,0.6398273391153686,0.0,0.7748180549537772,0.2874549222620728,0.0267667060653901,0.0,0.0,0.9104435936255928,0.0126261549120947,0.0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
69,296.969696969697,0.1861611067697408,0.0,0.0,0.8830788676328474,0.0,0.6057098315270404,0.5806487774829803,0.0,0.0,0.0356372428796795,0.4309882215905429,0.0,0.7097736193587433,0.0,0.5016776254620545,0.6783345204726632,0.9043766615825358,0.6757722952835655,0.0024431173955308,0.9158668487917648,0.0,0.650518523914252,0.0,0.770321270636636,0.2767569497099967,0.0234045258631585,0.0,0.0,0.9051756932874278,0.0039278492704258,0.0009757683365367,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
70,300.4040404040404,0.1585313121653136,0.0,0.0,0.903493460792806,0.0,0.6089378598374994,0.5800801430920044,0.0,0.0,0.0456647083709564,0.4341616346855843,0.0,0.6976193612323178,0.0,0.5020442247783898,0.6768245739349401,0.9043739882231598,0.6782109866993468,0.0,0.9167474049066294,0.0,0.6643163664646862,0.0,0.7770816627012724,0.250558509277242,0.0281756271206328,0.0,0.0,0.9019467339855224,0.0046834093166856,0.0061236059310192,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
71,303.83838383838383,0.1309015175608864,0.0,0.0,0.9012952925446632,0.0,0.6125387244492129,0.5792797775139147,0.0,0.0,0.0587078237476809,0.4367622430015507,0.0,0.6966621065859939,0.0,0.5001693651694931,0.6743881800891677,0.9031249714594832,0.6825052791196736,0.0,0.9171828724042386,0.0,0.6868335438618435,0.0,0.7878560371376606,0.2652565537179566,0.03270946508799,0.0,0.0,0.9022068594180512,0.0119526382791053,0.0126955189369329,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
72,307.27272727272725,0.095286378707166,0.0,0.0,0.8997016566747847,0.0,0.6290202814047899,0.5792315746044897,0.0,0.0,0.0752780208620283,0.4338512640011057,0.0,0.7118740780566192,0.0,0.5013453442730804,0.6746208617372131,0.8996346270820165,0.6866837185100815,0.0,0.9175277203963548,0.0,0.6908491663113429,0.0,0.7848333646144576,0.2602103357845509,0.0340472579912539,0.0,0.0,0.9035142321055648,0.0954098981319149,0.0217593888254354,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
73,310.70707070707067,0.0760870148416995,0.0,0.0,0.9033145157512004,0.0,0.6229258990363562,0.579330118735921,0.0,0.0,0.085530231055339,0.4305876598306587,0.0,0.728177049547696,0.0,0.5032922807513269,0.6733158767620521,0.8987583233609683,0.681965702017933,0.0,0.917906770687996,0.0,0.6874199352418411,0.0,0.7817982794381402,0.2213323695003068,0.0337342106992224,0.0,0.0,0.9053453935051736,0.2021403648388228,0.0301556444215639,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
74,314.14141414141415,0.0562294577197092,0.0,0.0,0.9040346370587192,0.0,0.6279514980731407,0.580019608535646,0.0,0.0,0.0786760022034818,0.4327112571526077,0.0,0.7334060994801164,0.0,0.5147253689069962,0.671940455735252,0.900391970195019,0.6811173308894795,0.0,0.919120728969574,0.0,0.6884910303825218,0.0,0.7771315753661006,0.2196771002070723,0.0336900291260619,0.0,0.0,0.9068944725426418,0.3320816942726339,0.0387084705412405,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
75,317.57575757575756,0.0390636420173747,0.0,0.0,0.9046910530393965,0.0,0.6322831604743497,0.5806762812064871,0.0,0.0,0.0718950165600694,0.4315133550678429,0.0,0.7369659307217299,0.0,0.5291378239118751,0.6710275318664696,0.90220964091393,0.683897295956285,0.0,0.9197099268889892,0.0,0.6936250976453978,0.0,0.7744892766326794,0.2673914058352222,0.0334208518758453,0.0,0.0,0.899024450775012,0.4123247411120542,0.0479649268832401,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
76,321.010101010101,0.057714080957006,0.0,0.0,0.9012056819770924,0.0,0.6314800569288983,0.5811243883323309,0.0,0.0,0.0650212459873515,0.4255972397308517,0.0,0.737520684798417,0.0,0.536185227636197,0.6715549709254458,0.9041560912165734,0.6872226257123988,0.0,0.9172476569129984,0.0,0.700283498952323,0.0,0.7768539368879419,0.321239873294105,0.0315080145767353,0.0,0.0,0.898728774088688,0.4851158634597802,0.0516046050976872,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
77,324.44444444444446,0.0005868706805663,0.0,0.0,0.8958479110896737,0.0,0.6513165568833652,0.5756766042081072,0.0,0.0,0.0221002990511604,0.4168663506288504,0.0,0.7370003131017451,0.0,0.5417642461068306,0.6749883139226747,0.9124124745441928,0.6848975721771943,0.0,0.9151357509679684,0.0,0.7064993150124348,0.0,0.7840100096865585,0.3599611863775147,0.0323366845246818,0.0,0.0,0.9041654928059386,0.604234107034239,0.0590732385856198,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
78,327.8787878787879,0.025614370850171,0.0,0.0,0.8979641442641519,0.0,0.6382512631135124,0.5685348922172354,0.0,0.0,0.0004607696201029,0.4070811201223203,0.0,0.7399766204932328,0.0,0.5358495586798573,0.6782815186556213,0.9035843045578827,0.6859397397641847,0.0,0.9173530762278516,0.0,0.7050751862108209,0.0,0.786454267289904,0.3878641053733762,0.033781782154562,0.0,0.0,0.9036569488224092,0.6459111104437967,0.070101218259044,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
79,331.3131313131313,0.037743948137986,0.0,0.0,0.8992695353232412,0.0,0.6376448818752669,0.5663458310599652,0.0,0.0,0.0101197900766612,0.4191799132930195,0.0,0.7386656704983952,0.0,0.5456023687395033,0.675366716619329,0.9022796805906108,0.6896372188013464,0.0,0.9198354412168664,0.0,0.6745627607013815,0.0,0.7822583572930909,0.3364498153968445,0.035490206547734,0.0,0.0,0.8991141292667193,0.7229337580337472,0.0709099034175159,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
80,334.7474747474747,0.0802623243996523,0.0,0.0,0.8980839994878816,0.0,0.6386852120416587,0.5691219039669906,0.0,0.0,0.0134508972338788,0.4245211650442352,0.0,0.7378088038490483,0.0,0.5493626682919777,0.6744145373473927,0.9049821569228452,0.6905348230336312,0.0,0.9200428529338944,0.0,0.6801349069855469,0.0,0.7798830029657959,0.3130244035201251,0.0367324445465503,0.0,0.0,0.8947361286117534,0.73416965628235,0.0760812129655073,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
81,338.1818181818182,0.0739749593891211,0.0,0.0,0.8956738201353006,0.0,0.6402235190046814,0.5868277161312554,0.0,0.0,0.0115945282055995,0.3970852046845016,0.0,0.7350262688974536,0.0,0.5528800542372103,0.6738540583771147,0.9003497256351212,0.6909228509250435,0.0,0.9200442539392698,0.0,0.6873981412294953,0.0,0.7783275515032164,0.2941582233969055,0.0358134824258577,0.0,0.0,0.9039115202877344,0.7438013493020421,0.0851792753054536,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
82,341.6161616161616,0.0806963608555538,0.0,0.0,0.8968907418722735,0.0,0.6431639350945346,0.5928626341540778,0.0,0.0,0.0124921178141843,0.3954234864093913,0.0,0.7381553505299325,0.0,0.5587130092697271,0.6710670709784631,0.9009066874282428,0.6890670178062278,0.0,0.9187959432601928,0.0,0.6813079558031884,0.0,0.7794256352465483,0.262869074197018,0.0356234977025587,0.0,0.0,0.9139220010532516,0.7604429970327127,0.0915352062883482,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
83,345.050505050505,0.107503564376399,0.0,0.0,0.8982354941717665,0.0,0.6466862632566102,0.5870726262905241,0.0,0.0,0.0280098835320307,0.3977361960492337,0.0,0.7414327622634383,0.0,0.5616727527884418,0.668692639697207,0.902737710964577,0.6879937904387585,0.0,0.9183763860483868,0.0,0.6782489500857449,0.0,0.7818889094673906,0.2568357951867799,0.0317177238118981,0.0,0.0,0.9171641574847192,0.7858082263179598,0.0940148019520114,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
84,348.4848484848485,0.0885458231596783,0.0,0.0,0.9005200344465583,0.0,0.6520683869987673,0.5822220729109264,0.0,0.0,0.0328333299230341,0.4010288656045765,0.0,0.7420560095742564,0.0,0.5585159508737247,0.6662401714398511,0.9008037419108156,0.6859478148317837,0.0,0.9169056805912884,0.0,0.6770280901050012,0.0,0.7799914528589383,0.2505804312062466,0.0272673792853325,0.0,0.0,0.9174850953727012,0.7878731356254924,0.08775259818634,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
85,351.9191919191919,0.0759811858588415,0.0,0.0,0.90280457472135,0.0,0.6569326186653213,0.5759849281027938,0.0,0.0,0.0378692622709815,0.4008661166353102,0.0,0.7398188607917409,0.0,0.5591722686960999,0.6661220545508251,0.9032879415337484,0.68358270112937,0.0,0.9162710389920364,0.0,0.686431915463756,0.0,0.7865836515336198,0.2598283097619157,0.0262708568119352,0.0,0.0,0.9168376712626176,0.7870507686251693,0.0782462322251255,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
86,355.35353535353534,0.0404758045471212,0.0,0.0,0.902683179159657,0.0,0.6596945461440658,0.5722134474682822,0.0,0.0,0.0250371115869287,0.3962621274360319,0.0,0.7371011610295752,0.0,0.5569441010795697,0.6697669005715811,0.8990799975807445,0.6834937890558903,0.0,0.9160295220265008,0.0,0.6985774626306716,0.0,0.7860642790158656,0.2513899249207426,0.0291594716885417,0.0,0.0,0.9065069188966006,0.7893698843910351,0.0655592907859273,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
87,358.78787878787875,0.041864999041929,0.0,0.0,0.8994621427081186,0.0,0.6571307486805034,0.5770050326524053,0.0,0.0,0.0238457768691292,0.3911891333146298,0.0,0.7417614492649387,0.0,0.5660423904325995,0.6740240368003625,0.8967092339573909,0.6823345495480291,0.0,0.9183118584796004,0.0,0.6972415372987826,0.0,0.7934032940311009,0.2247977664581012,0.0327411734052738,0.0,0.0,0.9174651701395904,0.7908173268829468,0.0557715933176955,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
88,362.22222222222223,0.0280911795321614,0.0,0.0,0.8963860103228376,0.0,0.6601756301108836,0.5820240440815629,0.0,0.0,0.0370982305635505,0.4196087809720833,0.0,0.7395926121086451,0.0,0.5745754096365105,0.6762790391781229,0.8985095268336846,0.682953719116965,0.0,0.917711385091251,0.0,0.7144724453716254,0.0,0.7980753103402365,0.2020834301302869,0.0371371347751456,0.0,0.0,0.9150352762163712,0.7909215881536351,0.0608313820811549,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1
89,365.6565656565657,0.040845929036869,0.0,0.0,0.9035510519165892,0.0,0.6675823841552173,0.5801976989951336,0.0,0.0,0.0892487835822341,0.4081451438748537,0.0,0.7367633694554728,0.0,0.5637803427266397,0.667015227408879,0.9001642474170171,0.6897403468232015,0.0,0.9164754094913964,0.0,0.6920128751561516,0.0,0.7889032559856352,0.2879078127529839,0.0326615398417061,0.0,0.0,0.9050131251249532,0.7883779678442108,0.0726478059918341,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1
90,369.09090909090907,0.0239863276703874,0.0,0.0,0.9030814343605332,0.0,0.6691432828256658,0.5800220398591489,0.0,0.0,0.1216509419485944,0.3999896577360178,0.0,0.7401323317031068,0.0,0.565258040851465,0.6651504893839753,0.8993863861417312,0.691752324329161,0.0,0.9176685168465064,0.0,0.6942094335662323,0.0,0.7904264123574372,0.307924698918597,0.0245186419551272,0.0,0.0,0.9106241527164556,0.7912301677952791,0.0807180072021915,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1
